LogisticsPartner_ID,FName,LName,Phone,Email,Street,Number,City,EventTimestamp
1,Kimberly,Alvarez,+1-754-600-2043x01113,kimberly.alvarez@example.com,Murphy Circles,26331,Athens,2024-06-11 16:25:02
2,Keith,Figueroa,001-276-808-6572,keith.figueroa@example.com,Greene Heights,147,London,2024-06-11 16:25:02
3,Matthew,Hernandez,(517)951-9098x807,matthew.hernandez@example.com,Christopher Pines,5187,New York,2024-06-11 16:25:02
4,Beth,Anderson,592.992.8814,beth.anderson@example.com,Katie Light,24801,Los Angeles,2024-06-11 16:25:02
5,Eric,Hall,(757)850-2695x696,eric.hall@example.com,Noble Port,583,Berlin,2024-06-11 16:25:02
6,Cheyenne,Barrett,(970)286-0642x6359,cheyenne.barrett@example.com,Roberson Rapid,8692,Madrid,2024-06-11 16:25:02
7,Kathryn,Dennis,9737155752,kathryn.dennis@example.com,Anthony Ridge,84529,Tokyo,2024-06-11 16:25:02
8,Laura,Edwards,(469)527-2905x171,laura.edwards@example.com,James Ville,0347,Melbourne,2024-06-11 16:25:02
9,Jeffrey,Fox,6616726961,jeffrey.fox@example.com,Michelle Valley,01877,Montreal,2024-06-11 16:25:02
10,Lance,Brown,755.416.3398x16985,lance.brown@example.com,Mccarthy Junctions,606,Havana,2024-06-11 16:25:02
11,Tina,Alvarez,530-216-4741,tina.alvarez@example.com,Matthew Square,49611,Los Angeles,2024-06-11 16:25:02
12,Melissa,Thompson,001-482-583-5573x8625,melissa.thompson@example.com,Steven Parks,601,Tokyo,2024-06-11 16:25:02
13,Derrick,Perez,990.740.4046,derrick.perez@example.com,Denise Mills,6092,Melbourne,2024-06-11 16:25:02
14,Mitchell,Kaufman,001-819-745-4662x01851,mitchell.kaufman@example.com,Kyle Road,3637,New York,2024-06-11 16:25:02
15,Anna,Obrien,(560)793-7295x41077,anna.obrien@example.com,Bell Gateway,6616,Berlin,2024-06-11 16:25:02
